GEOID_JOIN,LAT,LON,POPULATION,WEIGHTED_DEMAND,TIER_LABEL,MULTIPLIER,METHOD,ASSIGNED_SID,ASSIGNED_NAME,TRAVEL_TIME_MIN
1.2103E+11,27.9041448,-82.7695592,2083,1770.55,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,14.655126102969223
1.2103E+11,27.8961614,-82.777944,789,670.65,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,14.554886530796765
1.2103E+11,27.9470571,-82.7482659,1698,339.6,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,16.6365456822478
1.2103E+11,27.7883538,-82.6576664,425,21.25,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,6.171483338852003
1.2103E+11,27.7505704,-82.7058151,648,32.4,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,8.765103603637426
1.2103E+11,28.1542639,-82.8050711,2596,2206.6,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,41.98312952766706
1.2103E+11,27.7448376,-82.6445022,632,537.2,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,12.790045843661373
1.2103E+11,27.9458804,-82.7580489,1267,63.35,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,17.270564723409958
1.2103E+11,27.767822,-82.7171095,790,158.0,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,7.851087915981543
1.2103E+11,27.8752037,-82.644372,1771,1505.35,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,9.229181707199576
1.2103E+11,27.8088155,-82.7784898,1679,1427.15,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,9.488834500115814
1.2103E+11,27.896723,-82.815959,2498,124.9,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,19.369360179429023
1.2103E+11,27.87651,-82.7973501,694,34.7,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,15.66585001211278
1.2103E+11,27.9752014,-82.7945967,1152,921.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,24.046775745150992
1.2103E+11,27.8043138,-82.738765,725,36.25,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,5.976878680042061
1.2103E+11,27.7705092,-82.703273,1050,52.5,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,6.493949691706645
1.2103E+11,27.8062222,-82.6702341,1264,1011.2,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,3.687654559591678
1.2103E+11,27.9444202,-82.7895345,1211,968.8,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,20.31024614167005
1.2103E+11,27.8491375,-82.7525631,1763,1498.55,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,9.376531782588224
1.2103E+11,27.8439656,-82.7462151,1684,1431.4,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,7.080296117874738
1.2103E+11,27.824825,-82.650937,1734,1473.9,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,4.878091593070765
1.2103E+11,27.7538607,-82.6599035,303,15.15,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,10.583699659701312
1.2103E+11,27.8112472,-82.6437139,1536,1305.6,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,5.601154930841046
1.2103E+11,27.7604414,-82.6527423,746,37.3,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,9.53125977861949
1.2103E+11,27.8842374,-82.7227975,892,178.4,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,8.79011976202821
1.2103E+11,27.8723312,-82.7150594,2343,1991.55,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,7.737030835415172
1.2103E+11,27.8668581,-82.7081562,1301,1040.8,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,7.76734738124076
1.2103E+11,27.896383,-82.756057,2004,400.8,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,12.455596086990283
1.2103E+11,27.9449485,-82.7770148,1683,1346.4,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,19.18150938458728
1.2103E+11,27.9463688,-82.7677692,1710,1368.0,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,18.938536685348502
1.2103E+11,27.9403898,-82.7686568,879,43.95,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,17.90491284055695
1.2103E+11,28.0851168,-82.7325663,1016,50.8,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,30.660138506738768
1.2103E+11,28.062953,-82.7294147,1087,217.4,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,29.60563860862658
1.2103E+11,28.0532729,-82.7348252,1840,368.0,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,30.13487301002685
1.2103E+11,28.0416879,-82.691203,2242,1793.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,30.69993893279611
1.2103E+11,27.9196193,-82.8197504,1239,1053.15,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,20.49866548388444
1.2103E+11,27.7550801,-82.7099688,906,45.3,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,8.817595550302377
1.2103E+11,27.8483176,-82.7579267,2106,105.3,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,9.297527247414722
1.2103E+11,27.7655489,-82.6882098,893,44.65,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,7.777859228727596
1.2103E+11,27.7951387,-82.6846181,1082,54.1,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,4.872481929045934
1.2103E+11,27.768883,-82.6497063,1500,75.0,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,8.991557342225601
1.2103E+11,27.790102,-82.6506972,809,40.45,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,6.607284685308466
1.2103E+11,27.7522779,-82.7146969,563,28.15,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,9.30455606671605
1.2103E+11,27.8411728,-82.7986014,1180,59.0,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,12.29480455553961
1.2103E+11,27.8322502,-82.6697326,1694,1355.2,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,3.674605882043974
1.2103E+11,27.8244946,-82.6683332,841,42.05,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,3.4996719058557675
1.2103E+11,27.8220642,-82.7050886,1844,1475.2,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,1.1483657251871586
1.2103E+11,27.8118761,-82.706052,2187,1749.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,2.038606175711765
1.2103E+11,27.9303328,-82.7916215,748,37.4,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,18.9717985760184
1.2103E+11,27.9231844,-82.7913737,928,46.4,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,18.118727115615908
1.2103E+11,27.9271904,-82.8177272,915,915.0,VE/V — Coastal High Hazard,1.0,CPLEX,16,Lealman Exchange,20.712032707697503
1.2103E+11,28.0365546,-82.671524,704,598.4,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,29.68910546924661
1.2103E+11,28.0219114,-82.6583165,3228,2743.8,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,31.6125319845108
1.2103E+11,27.8622856,-82.7087846,760,646.0,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,7.704380466598545
1.2103E+11,27.8468349,-82.7973197,805,40.25,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,12.149532658026564
1.2103E+11,27.7955512,-82.676421,1029,51.45,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,3.9826424913401257
1.2103E+11,27.7605285,-82.6861707,632,31.6,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,8.571703589572527
1.2103E+11,27.7502501,-82.6506624,703,35.15,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,11.223981070300075
1.2103E+11,27.918176,-82.7489553,1114,55.7,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,13.662894005760656
1.2103E+11,27.9640985,-82.7515482,1162,58.1,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,19.150150420589927
1.2103E+11,27.831937,-82.7044595,1420,1136.0,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,2.667109769738417
1.2103E+11,27.8344787,-82.723017,2642,2113.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,4.453662743888434
1.2103E+11,27.8310619,-82.7141007,1953,1562.4,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,2.939089769389516
1.2103E+11,27.852304,-82.7055155,1809,1447.2,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,4.055991587881626
1.2103E+11,27.8483112,-82.7078894,1836,1468.8,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,4.180295592721267
1.2103E+11,27.9436001,-82.7847323,1082,865.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,20.21920056160549
1.2103E+11,27.9455907,-82.7939879,1504,1203.2,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,20.837796907395767
1.2103E+11,27.9917315,-82.8170773,1280,1280.0,VE/V — Coastal High Hazard,1.0,CPLEX,16,Lealman Exchange,27.43281104609345
1.2103E+11,27.977396,-82.8108526,1115,1115.0,VE/V — Coastal High Hazard,1.0,CPLEX,16,Lealman Exchange,25.852994099770328
1.2103E+11,28.0706783,-82.7652695,579,492.15,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,31.06398806849577
1.2103E+11,27.7215519,-82.6935997,1188,1009.8,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,13.68392365337978
1.2103E+11,27.7132012,-82.6857143,2980,2533.0,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,12.904048423629783
1.2103E+11,27.977576,-82.7897644,1348,1145.8,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,24.00572445718842
1.2103E+11,27.996875,-82.7778296,865,692.0,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,24.808713467381736
1.2103E+11,27.9700138,-82.7920597,420,336.0,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,23.18290329962729
1.2103E+11,27.7342921,-82.65938,1802,1531.7,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,12.572076598855409
1.2103E+11,27.7263458,-82.6693903,1733,1473.05,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,12.183829273056729
1.2103E+11,27.7368726,-82.670214,1314,1116.9,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.440548036357129
1.2103E+11,27.8437514,-82.7085744,1550,1240.0,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,3.854619599215934
1.2103E+11,27.8409516,-82.7069937,538,430.4,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,3.316531386241449
1.2103E+11,27.8601891,-82.732636,1195,1015.75,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,7.650126983500566
1.2103E+11,27.8460751,-82.7319311,3761,3196.85,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,6.134088172702078
1.2103E+11,27.8525665,-82.7649148,964,819.4,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,9.765669797787345
1.2103E+11,27.8378445,-82.821796,1575,1338.75,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,14.426288158559933
1.2103E+11,27.9587412,-82.7564623,1207,965.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,18.70229991353485
1.2103E+11,27.9947227,-82.7713648,1134,907.2,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,24.183166623858344
1.2103E+11,27.9881749,-82.7692251,841,672.8,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,23.220801523762866
1.2103E+11,27.9743501,-82.7498889,1108,55.4,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,20.050901124001506
1.2103E+11,27.9725938,-82.7383473,1446,1156.8,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,19.40854833939956
1.2103E+11,27.9634079,-82.7352709,942,47.1,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,17.31166861097328
1.2103E+11,27.7209646,-82.6371313,1732,1472.2,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,15.063887168713263
1.2103E+11,27.7247409,-82.6421008,1179,1002.15,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,13.974011914947395
1.2103E+11,27.7386412,-82.6436867,603,512.55,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,12.329549148553346
1.2103E+11,27.7483895,-82.628969,919,781.15,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.848390487669048
1.2103E+11,27.7502961,-82.6337678,690,586.5,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.620477840644382
1.2103E+11,27.7480145,-82.6361109,901,765.85,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.883628899983496
1.2103E+11,27.7567662,-82.6409607,991,842.35,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.868616031079734
1.2103E+11,27.7534577,-82.644617,975,828.75,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.058819309503132
1.2103E+11,27.7469345,-82.6413667,682,579.7,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.763490113156688
1.2103E+11,27.9743373,-82.7035961,1694,1439.9,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,20.16517214313001
1.2103E+11,28.0406988,-82.7247751,700,35.0,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,26.50683712115474
1.2103E+11,28.0354958,-82.7115431,2097,1782.45,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,26.785046171481888
1.2103E+11,28.0184373,-82.7221809,1444,1155.2,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,24.279213235371937
1.2103E+11,27.745197,-82.6585777,1342,1140.7,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.440343940086285
1.2103E+11,27.745487,-82.6502228,1119,951.15,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,11.656776118754236
1.2103E+11,27.7502255,-82.65891,1329,66.45,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,11.013069296274978
1.2103E+11,27.7433449,-82.6679931,324,275.4,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.53424852251124
1.2103E+11,27.7494048,-82.6682526,1648,82.4,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,10.110363231462935
1.2103E+11,27.7607369,-82.6958742,1368,68.4,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,7.816215268122515
1.2103E+11,27.7569949,-82.6860818,803,40.15,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,8.962243661953812
1.2103E+11,27.7569266,-82.695024,263,13.15,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,8.289734919010074
1.2103E+11,27.753977,-82.6831189,770,38.5,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,8.879971969766178
1.2103E+11,27.7604957,-82.6486566,464,23.2,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,9.95093490913919
1.2103E+11,27.7548436,-82.6513933,2207,110.35,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,10.277969699541616
1.2103E+11,27.84313,-82.7660035,1432,1217.2,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,8.728168209527109
1.2103E+11,27.8772555,-82.7410101,1661,1411.85,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,10.638623430465724
1.2103E+11,27.8750855,-82.7646141,2373,2017.05,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,12.011926957059238
1.2103E+11,27.855833,-82.7567354,831,166.2,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,10.111771682443562
1.2103E+11,27.8565733,-82.7445138,1812,1540.2,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,8.052929911446189
1.2103E+11,28.005919,-82.7166991,2005,1604.0,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,25.294394535596208
1.2103E+11,28.0163825,-82.703623,1597,319.4,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,24.755032073375443
1.2103E+11,27.9955035,-82.683537,1282,1089.7,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,23.71139360564927
1.2103E+11,27.9921954,-82.6917024,1098,933.3,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,23.26332945745446
1.2103E+11,28.0050132,-82.70474,1628,325.6,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,23.429301492970176
1.2103E+11,28.0074052,-82.692468,1880,1598.0,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,24.75780029474885
1.2103E+11,27.7737367,-82.6692181,551,27.55,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,7.145551482243486
1.2103E+11,28.0445403,-82.7485096,895,716.0,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,26.79722600939681
1.2103E+11,28.0366258,-82.7554538,1281,1024.8,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,27.645812984201985
1.2103E+11,28.0347396,-82.7676631,1192,238.4,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,28.222506822140183
1.2103E+11,28.0269438,-82.7561793,1153,922.4,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,26.14685262027633
1.2103E+11,28.003785,-82.7484944,2067,1653.6,AE/A — 100-yr Floodplain,0.8,CPLEX,16,Lealman Exchange,23.634696307526006
1.2103E+11,28.0078371,-82.7788841,1638,327.6,X Shaded — 500-yr,0.2,CPLEX,16,Lealman Exchange,26.125743916031464
1.2103E+11,27.8416303,-82.807126,878,43.9,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,12.792760908235037
1.2103E+11,27.759139,-82.7151348,961,48.05,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,8.851620207325459
1.2103E+11,27.7856093,-82.7030439,1019,50.95,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,4.986206719033722
1.2103E+11,27.7536804,-82.6946815,959,47.95,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,8.71358685616326
1.2103E+11,27.775923,-82.7101188,1229,61.45,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,6.467357001259154
1.2103E+11,27.8024626,-82.6758475,818,40.9,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,3.230944804472664
1.2103E+11,28.0320924,-82.6810533,1004,853.4,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,28.39178063149188
1.2103E+11,27.7538321,-82.6680707,911,45.55,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,9.796778160056569
1.2103E+11,27.9256681,-82.7981801,1660,83.0,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,19.22680216909504
1.2103E+11,28.1664704,-82.7397566,3055,3055.0,AE Floodway,1.0,CPLEX,16,Lealman Exchange,39.31506065337416
1.2103E+11,27.933253,-82.798851,2029,101.45,X Unshaded / Minimal,0.05,CPLEX,16,Lealman Exchange,20.49693904849977
1.2103E+11,27.8955329,-82.7076223,100,85.0,AE Coastal Floodplain,0.85,CPLEX,16,Lealman Exchange,9.27497280948619
